et__3d_eye_states_pupil diameter left [mm]_mean,et__3d_eye_states_pupil diameter left [mm]_std,et__3d_eye_states_pupil diameter left [mm]_max,et__3d_eye_states_pupil diameter left [mm]_min,et__3d_eye_states_pupil diameter right [mm]_mean,et__3d_eye_states_pupil diameter right [mm]_std,et__3d_eye_states_pupil diameter right [mm]_max,et__3d_eye_states_pupil diameter right [mm]_min,et__blinks_duration_mean_ns,et__blinks_duration_std_ns,et__blinks_duration_max_ns,et__blinks_duration_min_ns,et__blinks_count,et__fixations_duration_mean_ns,et__fixations_duration_std_ns,et__fixations_duration_max_ns,et__fixations_duration_min_ns,et__fixations_count,et__saccades_duration_mean_ns,et__saccades_duration_std_ns,et__saccades_duration_max_ns,et__saccades_duration_min_ns,et__saccades_count,et__reaction_time,hr__garmin_hr_mean,hr__garmin_hr_std,hr__garmin_hr_max,hr__garmin_hr_min,eeg__EXG_Channel_0_Delta_power,eeg__EXG_Channel_0_Theta_power,eeg__EXG_Channel_0_Alpha_power,eeg__EXG_Channel_0_Beta_power,eeg__EXG_Channel_0_Gamma_power,eeg__EXG_Channel_1_Delta_power,eeg__EXG_Channel_1_Theta_power,eeg__EXG_Channel_1_Alpha_power,eeg__EXG_Channel_1_Beta_power,eeg__EXG_Channel_1_Gamma_power,eeg__EXG_Channel_2_Delta_power,eeg__EXG_Channel_2_Theta_power,eeg__EXG_Channel_2_Alpha_power,eeg__EXG_Channel_2_Beta_power,eeg__EXG_Channel_2_Gamma_power,eeg__EXG_Channel_3_Delta_power,eeg__EXG_Channel_3_Theta_power,eeg__EXG_Channel_3_Alpha_power,eeg__EXG_Channel_3_Beta_power,eeg__EXG_Channel_3_Gamma_power,eeg__EXG_Channel_4_Delta_power,eeg__EXG_Channel_4_Theta_power,eeg__EXG_Channel_4_Alpha_power,eeg__EXG_Channel_4_Beta_power,eeg__EXG_Channel_4_Gamma_power,eeg__EXG_Channel_5_Delta_power,eeg__EXG_Channel_5_Theta_power,eeg__EXG_Channel_5_Alpha_power,eeg__EXG_Channel_5_Beta_power,eeg__EXG_Channel_5_Gamma_power,eeg__EXG_Channel_6_Delta_power,eeg__EXG_Channel_6_Theta_power,eeg__EXG_Channel_6_Alpha_power,eeg__EXG_Channel_6_Beta_power,eeg__EXG_Channel_6_Gamma_power,eeg__EXG_Channel_7_Delta_power,eeg__EXG_Channel_7_Theta_power,eeg__EXG_Channel_7_Alpha_power,eeg__EXG_Channel_7_Beta_power,eeg__EXG_Channel_7_Gamma_power,eeg__EXG_Channel_8_Delta_power,eeg__EXG_Channel_8_Theta_power,eeg__EXG_Channel_8_Alpha_power,eeg__EXG_Channel_8_Beta_power,eeg__EXG_Channel_8_Gamma_power,eeg__EXG_Channel_9_Delta_power,eeg__EXG_Channel_9_Theta_power,eeg__EXG_Channel_9_Alpha_power,eeg__EXG_Channel_9_Beta_power,eeg__EXG_Channel_9_Gamma_power,eeg__EXG_Channel_10_Delta_power,eeg__EXG_Channel_10_Theta_power,eeg__EXG_Channel_10_Alpha_power,eeg__EXG_Channel_10_Beta_power,eeg__EXG_Channel_10_Gamma_power,eeg__EXG_Channel_11_Delta_power,eeg__EXG_Channel_11_Theta_power,eeg__EXG_Channel_11_Alpha_power,eeg__EXG_Channel_11_Beta_power,eeg__EXG_Channel_11_Gamma_power,eeg__EXG_Channel_12_Delta_power,eeg__EXG_Channel_12_Theta_power,eeg__EXG_Channel_12_Alpha_power,eeg__EXG_Channel_12_Beta_power,eeg__EXG_Channel_12_Gamma_power,eeg__EXG_Channel_13_Delta_power,eeg__EXG_Channel_13_Theta_power,eeg__EXG_Channel_13_Alpha_power,eeg__EXG_Channel_13_Beta_power,eeg__EXG_Channel_13_Gamma_power,eeg__EXG_Channel_14_Delta_power,eeg__EXG_Channel_14_Theta_power,eeg__EXG_Channel_14_Alpha_power,eeg__EXG_Channel_14_Beta_power,eeg__EXG_Channel_14_Gamma_power,eeg__EXG_Channel_15_Delta_power,eeg__EXG_Channel_15_Theta_power,eeg__EXG_Channel_15_Alpha_power,eeg__EXG_Channel_15_Beta_power,eeg__EXG_Channel_15_Gamma_power,sample_id
2.8461499999999997,0.17609999999999998,3.39295,1.6390500000000001,2.79395,0.17175,3.3590999999999998,1.35195,279375000.0,33849074.87885,322500000.0,247500000.0,3.0,345564424.3641,217747561.15295,1334000000.0,97500000.0,59.5,54469850.94855,48503880.364700004,250000000.0,17500000.0,59.0,19.616500000000002,57.933949999999996,2.5867,62.5,55.0,0.43065,0.0798,0.0109,0.00385,0.00054322,0.48475,0.08525,0.01145,0.036149999999999995,0.000437885,1.8785,0.009550000000000001,0.0023,0.01035,0.00065,0.0774,0.013600000000000001,0.0054,0.011550000000000001,0.0022500000000000003,0.0926,0.0036,0.00095,0.0019,0.00033704499999999996,0.04745,0.00325,0.0012,0.0024,0.000334805,0.07885,0.0052,0.00185,0.00315,0.00038379,0.04335,0.006350000000000001,0.0024000000000000002,0.00365,0.000330405,0.1572,0.01325,0.0023,0.00335,0.000293595,0.2145,0.026099999999999998,0.0038,0.0023,0.00044752,0.0957,0.0119,0.00215,0.0016,0.00039604,0.12664999999999998,0.01685,0.00265,0.0021,0.00043804,0.1333,0.00445,0.00155,0.0089,0.000581465,0.4879,0.0183,0.00465,0.0117,0.001280365,0.033,0.00285,0.00095,0.0014,0.00033241499999999997,0.1116,0.009899999999999999,0.0037,0.006699999999999999,0.0007,121127
2.99155,0.2103,3.60905,1.63185,3.0795000000000003,0.23535,3.7298999999999998,1.5589,269929484.0434,24540035.506899998,306902866.5905,240154900.69,4.8682,226818668.80285,167030485.3118,930458527.1176,79157498.13624999,54.60595,13545917503.2891,467127718.2988,15299685719.5551,13175339522.1409,54.0831,24.25,59.47285,0.61505,60.5,58.5,0.44745,0.0789,0.00485,0.00815,0.0019,0.11084999999999999,0.009600000000000001,0.0024000000000000002,0.0075,0.00195,2.3733500000000003,0.060399999999999995,0.0078,0.014499999999999999,0.0014,0.16155,0.01185,0.00575,0.01115,0.00115,4.54735,0.2341,0.030950000000000002,0.04485,0.00315,0.08155000000000001,0.01125,0.0059,0.014950000000000001,0.0013,2.7508500000000002,0.24365,0.021,0.09685,0.0018,12.60045,0.11015,0.0172,0.045149999999999996,0.00175,0.54175,0.04455,0.00725,0.0113,0.00165,0.21915,0.019,0.00665,0.0236,0.00145,23.1095,0.1019,0.016,0.01855,0.0024000000000000002,0.08105000000000001,0.00935,0.0059,0.0262,0.00405,0.14475,0.0085,0.0029500000000000004,0.0408,0.0019,6.3420499999999995,0.0781,0.01645,0.04145,0.0035,2.2018000000000004,0.1869,0.00875,0.05855,0.00115,1.63315,0.0279,0.0054,0.025500000000000002,0.0013,121128
3.325,0.1535,3.76655,1.8392,3.2629,0.20450000000000002,3.7776,1.3688500000000001,238478260.86955,42404389.68085,297500000.0,185000000.0,12.5,324050857.14285004,263817814.73110002,2059500000.0,82500000.0,132.5,52181190.53145,40685637.58105,320000000.0,15000000.0,131.5,45.4785,68.52395,2.7866,76.0,64.5,1.3414,0.2499,0.03225,0.0155,0.0028,1.2888,0.22385,0.02575,0.0105,0.0024,0.0742,0.02745,0.00395,0.00815,0.00035,0.04185,0.0178,0.01115,0.00655,0.00065,0.184,0.03915,0.005350000000000001,0.014950000000000001,0.0023,0.02525,0.0059,0.00325,0.00755,0.0022,0.0206,0.00575,0.0039,0.00765,0.00225,0.1522,0.0356,0.0091,0.013049999999999999,0.0031999999999999997,1.3793,0.09625,0.01225,0.0117,0.0023,1.6219,0.07335,0.01115,0.010499999999999999,0.0021,0.2232,0.04635,0.01035,0.012299999999999998,0.00275,0.2755,0.05635,0.01225,0.01745,0.0033,0.12045,0.018850000000000002,0.00415,0.033600000000000005,0.00235,0.7636999999999999,0.0584,0.00855,0.01845,0.00175,0.0285,0.00575,0.0038,0.00765,0.00235,0.03795,0.00685,0.0035,0.00725,0.00215,121129
3.1975499999999997,0.18434999999999999,3.9208,1.63065,3.1085000000000003,0.1916,3.5153,1.54405,247784090.9091,30466361.16755,307500000.0,205000000.0,7.5,371055716.58615,380621955.40400004,2950500000.0,100000000.0,125.0,47028017.805700004,32296775.832100004,230000000.0,10000000.0,124.0,47.227500000000006,63.5689,3.7647,69.5,58.5,0.3111,0.0382,0.0142,0.0205,0.00565,1180.15495,7.0908500000000005,0.7308,0.23715,0.02075,1.8438,0.1001,0.052450000000000004,0.039349999999999996,0.00865,0.466,0.03395,0.02495,0.025849999999999998,0.007,1217.28645,3.6936999999999998,0.5760000000000001,0.2715,0.11985,0.0763,0.01365,0.006,0.00815,0.0009,1837.1739,4.854500000000001,0.76505,0.41445,0.21145,0.68325,0.0538,0.0233,0.02605,0.00635,13.60745,0.29879999999999995,0.0395,0.02965,0.00825,142.65,4.479299999999999,1.4063999999999999,0.42469999999999997,0.01405,0.6837,0.04595,0.01485,0.0088,0.0022,0.66185,0.0615,0.02365,0.00845,0.00165,0.6004,0.047850000000000004,0.015199999999999998,0.024399999999999998,0.004699999999999999,403.36305,4.49745,0.36025,0.15015,0.0123,0.06015,0.02195,0.0083,0.0112,0.00145,208.31619999999998,2.33795,0.3057,0.12815,0.0334,121130
3.36665,0.23975,3.99435,1.63295,3.3087,0.22575,3.931,1.57965,253076923.0769,12563448.4393,277500000.0,237500000.0,7.0,316401602.77594995,250124315.83735,1734000000.0,77500000.0,112.5,65039284.22805,59256263.4806,380500000.0,17500000.0,112.0,37.041,66.22505,1.592,69.0,64.0,0.4398,0.08875,0.01385,0.00665,0.0013,0.3899,0.08035,0.0115,0.00405,0.00085,0.16795,0.0167,0.009049999999999999,0.0237,0.0018499999999999999,0.04635,0.0064,0.00745,0.00475,0.0003,0.05575,0.0054,0.0028,0.00385,0.0009,0.02605,0.00325,0.00175,0.00245,0.00065,0.48805,0.0103,0.0049499999999999995,0.00785,0.0023,0.0466,0.00875,0.0045,0.005,0.00125,0.09415000000000001,0.01575,0.00385,0.0038000000000000004,0.00075,0.38205,0.0329,0.0076500000000000005,0.006149999999999999,0.001,0.12179999999999999,0.020450000000000003,0.00605,0.00675,0.00095,0.1174,0.0212,0.00675,0.0066,0.001,0.0322,0.00395,0.00215,0.01245,0.00165,6.620299999999999,0.08134999999999999,0.02395,0.027,0.0027,0.02235,0.0046,0.0016,0.0026,0.0007,0.2914,0.0148,0.0051,0.00765,0.0007999999999999999,121131
2.9131,0.1582,3.82535,1.7744,2.90475,0.17385,3.4781000000000004,1.4445999999999999,259590909.0909,31848998.41865,315000000.0,212500000.0,8.0,317775690.7008,251747236.84005,1696500000.0,85000000.0,109.0,67885456.88545,73413360.3963,403000000.0,15000000.0,108.0,37.2545,59.6529,1.61455,62.5,57.5,5.4082,0.5653499999999999,0.10715,0.0891,0.0105,3.2083,0.0989,0.01845,0.01935,0.00315,3.299,0.1586,0.03395,0.03705,0.00385,0.4508,0.03125,0.0126,0.017750000000000002,0.0036999999999999997,0.0976,0.01675,0.0060999999999999995,0.0125,0.0022500000000000003,0.03285,0.0095,0.0043,0.00625,0.0007,0.01975,0.00905,0.00575,0.0092,0.0023,30.176699999999997,1.24225,0.1003,0.02435,0.0028,19.50565,0.14435,0.0218,0.016050000000000002,0.004,1.12265,0.03105,0.009850000000000001,0.01815,0.0042,20.064,1.74355,0.2082,0.0656,0.0012,0.0,0.0,0.0,0.0,0.0,0.57265,0.038,0.01165,0.01795,0.00145,23.28215,0.09825,0.02455,0.05455,0.00205,0.02845,0.00785,0.00195,0.0068,0.0004,8.46135,0.07850000000000001,0.00825,0.0183,0.00325,121132
3.5355499999999997,0.2182,4.20385,1.63065,3.4121499999999996,0.26265,4.0927,1.40465,254833333.33335,50395561.581549995,375000000.0,212500000.0,13.0,494254406.51495,400246942.95105004,2637000000.0,115000000.0,95.5,53663157.3021,53008298.8937,327500000.0,17500000.0,95.0,47.242,61.258449999999996,3.1092,72.0,58.0,1.2953,0.1071,0.010700000000000001,0.0068000000000000005,0.0013,0.9357500000000001,0.0989,0.0125,0.01165,0.0020499999999999997,0.7494500000000001,0.054150000000000004,0.009250000000000001,0.014350000000000002,0.0036999999999999997,4.83875,0.19774999999999998,0.01165,0.017849999999999998,0.0006,5.2291,0.45815000000000006,0.09455,0.1029,0.0056500000000000005,0.03975,5.6e-07,1.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023500000000001,0.17045,0.027950000000000003,0.03305,0.0015,0.95875,0.06319999999999999,0.00775,0.010499999999999999,0.0017499999999999998,0.23595,0.02135,0.0053,0.0045,0.00095,0.7562,0.062299999999999994,0.00945,0.0159,0.00285,0.7394499999999999,0.0619,0.0119,0.02025,0.00415,0.9143,0.05075,0.0071,0.0078,0.0023,7.3025,0.2968,0.04215,0.02294608,0.00135,0.61615,0.03745,0.00485,0.01065,0.0003,0.6394,0.0421,0.0053,0.0064,0.00035,121133
2.9507000000000003,0.18555,3.50935,1.64535,2.84265,0.236,3.3541,1.62285,253472222.2222,37207268.29075,295000000.0,205000000.0,5.5,253519047.61905,164087993.06045002,1213500000.0,92500000.0,59.0,61838777.3449,74553711.80605,585500000.0,17500000.0,59.0,14.086500000000001,68.90035,1.7523,71.5,66.5,0.2752,0.06035,0.0148,0.0152,0.0042,0.31584999999999996,0.061200000000000004,0.01295,0.010950000000000001,0.0026,0.01185,0.00565,0.0046,0.01055,0.0028,0.017,0.0064,0.00425,0.01115,0.0027,0.059149999999999994,0.0079,0.005549999999999999,0.0156,0.0035499999999999998,0.04435,0.01145,0.0061,0.01035,0.0015999999999999999,0.10055,0.0126,0.008150000000000001,0.0307,0.0027,0.0208,0.0044,0.00315,0.0042,0.00105,0.10965,0.017,0.007350000000000001,0.01215,0.0032500000000000003,0.2228,0.0288,0.0106,0.012900000000000002,0.0028499999999999997,0.0661,0.01955,0.006450000000000001,0.01475,0.00215,0.2333,0.0219,0.0087,0.0214,0.00295,0.15435000000000001,0.010199999999999999,0.006500000000000001,0.049100000000000005,0.00415,0.303,0.02275,0.0143,0.03195,0.004200000000000001,0.04065,0.00955,0.00615,0.0132,0.003,0.0707,0.0109,0.007,0.0135,0.00345,121134
3.20155,0.2157,3.8479,1.7457500000000001,3.15335,0.28585000000000005,3.7942,1.57725,251596150.22605002,51216505.141,346902866.94405,182654899.63660002,6.8682,366171608.99425,294011538.354,1625958536.54825,84157498.00244999,48.10595,13391352054.8867,262850260.92855,14191186381.11035,13177840152.50905,47.0831,13.455,59.2676,0.58175,60.5,58.5,0.4703,0.09465,0.01645,0.012549999999999999,0.0023,0.7558499999999999,0.10555,0.017349999999999997,0.010150000000000001,0.00165,0.0,0.0,0.0,0.0,0.0,0.04335,0.00405,0.00085,0.00465,0.00025,1.5313999999999999,0.03405,0.004200000000000001,0.024149999999999998,0.0013,0.04515,0.0046,0.00235,0.00355,0.00115,0.5380999999999999,0.0184,0.00395,0.0385,0.00135,0.35995,0.026000000000000002,0.0045000000000000005,0.04325,0.001,0.0551,0.00925,0.00225,0.00365,0.0008,0.1722,0.0245,0.00445,0.0026,0.0006,0.13715,0.02065,0.0043,0.013349999999999999,0.0022,0.1479,0.02545,0.00635,0.0189,0.0038,0.1752,0.08205,0.07845,0.14375,0.04405,3.5452,0.1155,0.03915,0.14055,0.09805,0.0301,0.0051,0.0022,0.00345,0.00135,0.221,0.0118,0.0037,0.0072499999999999995,0.00135,121135
3.1342,0.24569999999999997,3.9888500000000002,1.6922000000000001,3.27535,0.39149999999999996,3.9191,1.36745,221666666.6667,35668224.2651,270000000.0,185000000.0,1.5,237448635.9761,150201468.80045,843000000.0,97500000.0,48.5,266975531.9149,884015867.84785,6103000000.0,15000000.0,48.5,13.5935,70.71000000000001,3.4051,75.5,65.5,0.1051,0.02395,0.0059,0.0075,0.0006000000000000001,0.05205,0.0043,0.00145,0.001,0.0001,8.874600000000001,0.12304999999999999,0.011099999999999999,0.0619,0.00065,0.3077,0.016,0.01225,0.0149,0.00195,3.05415,0.09535,0.0114,0.0738,0.00095,0.02345,0.00185,0.0011,0.00395,0.00045,0.03055,0.0013,0.0004,0.0012,0.0001,0.63195,0.04005,0.0085,0.0172,0.0019000000000000002,0.7979499999999999,0.060200000000000004,0.00815,0.0133,0.0012000000000000001,3.5765000000000002,0.0555,0.01165,0.01245,0.0012,2.61065,0.097,0.01345,0.01645,0.0009,0.10200000000000001,0.02645,0.009899999999999999,0.025599999999999998,0.00165,0.068,0.0153,0.004699999999999999,0.024,0.004399999999999999,10.2552,0.19195,0.012900000000000002,0.051250000000000004,0.0015,3.05e-07,4.2e-07,-5.9e-07,1.75e-07,-5.45e-07,0.07475,0.0057,0.00135,0.00415,0.0004,121136
3.1002,0.21760000000000002,3.7847,1.65455,3.15965,0.2731,3.75555,1.6600000000000001,238333333.3333,47842333.648,305000000.0,195000000.0,1.5,317382575.75755,308448259.21395004,1549000000.0,105000000.0,29.0,347191919.19189996,293245930.3344,1211000000.0,30000000.0,29.0,13.114,58.59845,1.3147,60.5,56.0,0.07264999999999999,0.019649999999999997,0.0086,0.0088,0.0017000000000000001,0.33385000000000004,0.0182,0.0073,0.00935,0.0015,0.02145,0.00435,0.0045,0.00645,0.0019,0.04545,0.0071,0.0106,0.0065,0.00055,1.6289500000000001,0.0086,0.0036,0.03755,0.0019,0.05005,0.0137,0.01175,0.02545,0.00505,7.6915000000000004,0.059,0.0113,0.0739,0.0015,0.09015,0.009000000000000001,0.006200000000000001,0.0092,0.0009499999999999999,0.0454,0.008400000000000001,0.0049,0.0103,0.00275,0.12905,0.01135,0.007299999999999999,0.0154,0.00215,0.04445,0.00725,0.0029,0.0045,0.0004,0.04305,0.00755,0.0047,0.00565,0.00035,0.026750000000000003,0.0037,0.0045000000000000005,0.01055,0.0031,0.14495,0.0165,0.0127,0.0272,0.0051,0.0,0.0,0.0,0.0,0.0,1.6666,0.0175,0.00285,0.0176,0.00025,121137
3.44895,0.19190000000000002,3.9464499999999996,2.70755,3.53735,0.2252,4.0449,2.1716,204166666.6667,25069348.2608,230000000.0,165000000.0,3.0,342918944.09935,300682770.3668,1541500000.0,97500000.0,40.5,70648366.0131,77640536.95445,438000000.0,15000000.0,39.5,12.0835,70.08695,3.6567499999999997,75.0,65.0,0.2166,0.038849999999999996,0.00965,0.0072,0.00115,0.2444,0.039,0.0092,0.00545,0.00105,0.16155,0.0254,0.00655,0.01735,0.0006000000000000001,0.28345,0.0284,0.013149999999999998,0.00775,0.00115,0.21345,0.0103,0.0036,0.0426,0.0005,0.036,0.00755,0.00555,0.0046,0.00075,0.02975,0.00415,0.00245,0.00695,0.0006,0.071,0.01245,0.0053,0.0076500000000000005,0.0012000000000000001,0.18065,0.01985,0.0049499999999999995,0.00625,0.0014,0.2011,0.03215,0.009600000000000001,0.0091,0.00075,0.0755,0.02065,0.0056500000000000005,0.00675,0.0011,1.4756500000000001,0.0837,0.0214,0.0164,0.001,11.572700000000001,2.3078999999999996,0.87705,0.28469999999999995,0.0068000000000000005,2.8770000000000002,0.42865,0.15875,0.07545,0.00465,0.0245,0.0051,0.00175,0.00265,0.00065,0.03245,0.0041,0.0019,0.00285,0.0009,121138
2.9588,0.22704999999999997,3.9063499999999998,1.57905,2.99855,0.2701,3.6781,1.5974,217678571.42855,29574828.1959,265000000.0,190000000.0,4.5,267689732.14285,232661190.17880002,1521500000.0,85000000.0,44.0,336816558.44154996,482043465.05025,1929500000.0,12500000.0,44.5,19.579,59.24575,2.0639,62.5,55.5,0.21585000000000001,0.03845,0.008150000000000001,0.0095,0.00135,1.58605,0.0985,0.0171,0.00915,0.0013,0.11065,0.01775,0.0042,0.0079,0.0011,0.15975,0.0261,0.0082,0.0069,0.0003,11.97765,0.0763,0.006200000000000001,0.14015,0.0019,0.0616,0.0133,0.01215,0.02705,0.00425,14.73295,0.15275,0.01115,0.063,0.0013000000000000002,0.14404999999999998,0.021550000000000003,0.00635,0.0119,0.0009,0.22,0.0265,0.0060999999999999995,0.01495,0.0026000000000000003,3.28695,0.06885,0.01225,0.015450000000000002,0.0021000000000000003,0.11735,0.0222,0.00435,0.0088,0.00035,0.1167,0.0247,0.0045,0.0093,0.0003,0.11345000000000001,0.018000000000000002,0.004699999999999999,0.0114,0.0027,0.8996,0.02395,0.01355,0.0325,0.0046,0.0,0.0,0.0,0.0,0.0,4.4087,0.08555,0.0053,0.013,0.0002,121139
3.5380000000000003,0.42455,4.36555,1.4758499999999999,3.5537,0.436,4.453749999999999,1.3058999999999998,211375661.37565,23610413.856799997,255000000.0,162500000.0,20.5,365036250.0,374985042.22459996,2790000000.0,80000000.0,109.5,141366565.86655,454191894.59335,3744000000.0,15000000.0,108.5,48.982,65.89855,4.3056,76.0,62.0,3.18605,0.58005,0.25375000000000003,0.1157,0.0208,2.9276999999999997,0.6412,0.24914999999999998,0.11075,0.0194,0.137,0.08195,0.18385,0.1026,0.0174,3.7216,0.036,0.0467,0.02435,0.0038,0.70955,0.1446,0.1911,0.1119,0.01885,0.56195,0.1782,0.2038,0.108,0.018949999999999998,2.7061,0.17404999999999998,0.1511,0.07595,0.00875,1.10615,0.36324999999999996,0.13215,0.0708,0.0055,0.49629999999999996,0.0924,0.019450000000000002,0.01865,0.0030499999999999998,2.8569,0.7336,0.2545,0.13865,0.0072499999999999995,0.3404,0.07024999999999999,0.01245,0.00955,0.0024000000000000002,7.1578,0.22194999999999998,0.0275,0.017,0.0029,110.11699999999999,1.73275,0.35485,0.25215,0.05595,608.1338499999999,93.54339999999999,12.67035,3.2167000000000003,0.19780000000000003,0.1372,0.02045,0.00645,0.0071,0.00165,0.43735,0.04925,0.010950000000000001,0.008400000000000001,0.0015,121140
3.46495,0.27764999999999995,3.9729,1.4882,3.4176,0.2734,3.8845,1.46955,276250000.0,31426785.5357,310000000.0,245000000.0,3.0,326844696.9697,298931768.4218,1876500000.0,100000000.0,45.5,45454545.45455,40626126.88435,210000000.0,15000000.0,45.0,12.486,64.7733,1.7063,69.5,63.5,0.44435,0.0408,0.00825,0.0109,0.00355,0.27190000000000003,0.0431,0.015,0.01325,0.0029500000000000004,0.27315,0.10665,0.03075,0.02755,0.01115,0.5078,0.09834999999999999,0.03285,0.02455,0.00665,8.5661,0.11345,0.02665,0.03785,0.00015,0.0004,0.00045,0.0006,0.002,0.00085,16.86005,0.4085,0.13470000000000001,0.14125,0.00415,0.308,0.1013,0.07440000000000001,0.03535,0.0052,9.34255,0.1287,0.0519,0.0468,0.00975,115.3896,2.21485,0.25385,0.0645,0.016900000000000002,0.2116,0.05165,0.0164,0.0239,0.00585,0.2894,0.16575,0.09285,0.0822,0.0064,214.26559999999998,19.8414,2.5997,0.74845,0.0228,259.4831,26.88965,3.53405,0.95305,0.02755,0.219,0.08585,0.02165,0.01655,0.00275,72.83924999999999,2.9838,0.52665,0.1981,0.006999999999999999,121141
3.24445,0.20535,3.7188,1.81665,3.25025,0.2763,3.8244,1.69635,273750000.0,33190991.13945,335000000.0,235000000.0,8.0,332753903.99075,225499841.6241,1451500000.0,92500000.0,64.5,77648930.01735,74468684.3555,317500000.0,17500000.0,64.5,23.814999999999998,65.78895,1.1024,68.0,64.0,1.52585,0.20745,0.0249,0.01595,0.00395,1.09875,0.1855,0.022699999999999998,0.01555,0.00355,0.1338,0.0112,0.00515,0.0178,0.00275,0.0711,0.008,0.0037,0.00855,0.002,0.0353,0.0056,0.00195,0.0045,0.0016,0.0281,0.00815,0.00255,0.0043,0.00145,0.1125,0.01415,0.00595,0.026449999999999998,0.0024000000000000002,0.022,0.00705,0.00285,0.00505,0.0014,0.18409999999999999,0.025750000000000002,0.00835,0.0158,0.003,0.47955,0.07765,0.01285,0.015050000000000001,0.0039,0.17875,0.0315,0.007350000000000001,0.0135,0.0031999999999999997,0.2409,0.044199999999999996,0.009600000000000001,0.018750000000000003,0.0029500000000000004,0.12735,0.017800000000000003,0.00795,0.037950000000000005,0.0036,0.52565,0.03265,0.0131,0.0371,0.0047,0.0638,0.01,0.0053,0.011899999999999999,0.003,26.47195,0.19755,0.060450000000000004,0.0523,0.00375,121142
2.97425,0.17335,3.36095,1.53235,2.8308999999999997,0.16595,3.31575,1.5183499999999999,282000000.0,17916472.86715,310000000.0,257500000.0,3.0,431898830.4094,418505743.56764996,1951500000.0,97500000.0,41.5,59298218.6732,53855748.1125,307500000.0,20000000.0,40.5,15.6175,61.90205,2.25165,67.5,59.5,0.5896499999999999,0.0202,0.00705,0.007,0.0010885349999999998,0.37605,0.02015,0.0078,0.0051,0.00073606,0.00695,0.00015,0.0001,0.00015,3.937e-05,0.12279999999999999,0.008150000000000001,0.0048,0.00955,0.0007,0.0201,0.00115,0.0003,0.0003,3.907e-05,0.00735,0.0002,0.0001,0.00015,3.4235e-05,0.0056,0.0001,5e-05,0.0002,3.175e-05,1.1097,0.02365,0.0094,0.010650000000000001,0.00123125,0.07875,0.00575,0.00245,0.0025499999999999997,0.00078678,0.1285,0.02315,0.00695,0.0043,0.00048907,52236.6741,768.5712,87.82015,33.5751,1.296546115,0.11929999999999999,0.0101,0.00375,0.0036,0.00028579,0.02265,0.0039,0.0022500000000000003,0.00265,0.00048185999999999997,0.7837,0.04215,0.0084,0.0075,0.00033106499999999996,0.4027,0.0125,0.0045,0.029,0.0006,72.8036,0.17925,0.0373,0.02735,0.0012,121143
3.2625,0.24935,3.88965,1.65225,3.15405,0.23645,3.7720499999999997,1.3665,255000000.0,10000000.0,265000000.0,245000000.0,2.0,398080035.515,390535577.50095,2079500000.0,85000000.0,63.5,47100366.87630001,30304431.971249998,220000000.0,15000000.0,62.5,23.957500000000003,66.12195,1.7056,69.5,64.0,0.26249999999999996,0.0603,0.0094,0.01675,0.0038000000000000004,1.876,0.21555,0.02425,0.014,0.00165,0.38534999999999997,0.06645,0.0121,0.018349999999999998,0.0028,0.3109,0.07675,0.01435,0.01745,0.0044,37.41305,0.91585,0.0805,0.06755,0.00385,0.1723,0.07245,0.0148,0.0146,0.0023499999999999997,1.4683499999999998,0.09575,0.0184,0.0289,0.0031999999999999997,0.29405000000000003,0.0812,0.0161,0.0211,0.0021999999999999997,1.8947,0.0748,0.011949999999999999,0.0184,0.004200000000000001,9.5981,0.2061,0.026549999999999997,0.0249,0.0054,0.17575000000000002,0.0572,0.00945,0.02225,0.00345,2.2122,0.36655000000000004,0.0547,0.03855,0.00285,0.17695,0.05835,0.012650000000000002,0.03435,0.005849999999999999,113.56245,3.4173,0.3252,0.0844,0.004750000000000001,0.18495,0.0559,0.00935,0.015,0.0039,0.25655,0.067,0.012799999999999999,0.0168,0.00245,121144
3.48015,0.1956,3.9484500000000002,1.8516,3.4225000000000003,0.26915,4.08445,1.4102000000000001,219681818.1818,40209937.08345,358000000.0,172500000.0,12.0,570005337.5196,545640943.52675,3168000000.0,92500000.0,57.0,65334821.428550005,50266278.42215,257500000.0,17500000.0,56.5,30.7515,68.4064,2.6594,73.5,65.5,1.32565,0.26275000000000004,0.03245,0.00595,0.00075,1.5142,0.29365,0.037149999999999996,0.00595,0.0006000000000000001,0.02955,0.005,0.0047,0.00685,0.0009,0.04565,0.00635,0.0081,0.0049,0.00055,0.05695,0.0087,0.0056,0.013649999999999999,0.00075,0.01475,0.0042,0.00135,0.0013,0.00025,0.01475,0.00395,0.00175,0.0028,0.00025,0.05005,0.009899999999999999,0.006750000000000001,0.007949999999999999,0.0005,0.2031,0.0374,0.0054,0.006999999999999999,0.00055,0.2912,0.048600000000000004,0.0084,0.0088,0.00095,0.20215,0.04255,0.00785,0.00495,0.00065,0.21715,0.046450000000000005,0.009649999999999999,0.0056500000000000005,0.00065,0.1004,0.0086,0.00555,0.05035,0.006450000000000001,22.9349,0.4453,0.0577,0.04675,0.0034000000000000002,0.02325,0.00565,0.0017,0.0027,0.0002,0.02145,0.00585,0.0022,0.0016,0.0002,121145
