sample_id,video_path,status,keyframes_extracted
120878,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6996470929987620101.mp4,ok,1
120879,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7009438915811642630.mp4,ok,2
120880,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7019445180453358854.mp4,ok,6
120881,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7050280078202195205.mp4,ok,2
120882,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7062516147513462021.mp4,ok,1
120883,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121096178200005893.mp4,ok,2
120884,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7176817450330131718.mp4,ok,4
120885,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7187687506849172741.mp4,ok,6
120886,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7194268715351936262.mp4,ok,1
120887,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7200785806175259910.mp4,ok,1
120888,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7204305495665118470.mp4,ok,1
120889,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7047439987352243462.mp4,ok,6
120890,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121867464056507654.mp4,ok,1
120892,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7191493392646327558.mp4,ok,1
120895,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7204360789111655685.mp4,ok,1
120898,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6904342657598901506.mp4,ok,6
120901,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6943398433558367493.mp4,ok,1
120902,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6954897967849491718.mp4,ok,2
120903,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6959705969173499142.mp4,ok,4
120905,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6993105120695291142.mp4,ok,6
120906,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7018208944833236230.mp4,ok,5
120908,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7077936420744072453.mp4,ok,4
120909,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7137797797448895750.mp4,ok,6
120910,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6852835199013735686.mp4,ok,1
120911,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6952642675048713478.mp4,ok,3
120912,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6964183123223448837.mp4,ok,6
120913,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6983839742190226694.mp4,ok,2
120914,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7003877268477021446.mp4,ok,5
120915,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7042069081033346309.mp4,ok,6
120916,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7073176533120109830.mp4,ok,6
120917,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7082776755638979845.mp4,ok,6
120918,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7148908566970174725.mp4,ok,1
120919,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7162320364058594565.mp4,ok,2
120920,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7168548097075727621.mp4,ok,5
120921,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7200398601288158470.mp4,ok,5
120924,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7006780600963124485.mp4,ok,6
120927,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7152983519730404613.mp4,ok,1
120928,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7220923387302923525.mp4,ok,6
120930,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6881788145919151362.mp4,ok,1
120931,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6882612174716538113.mp4,ok,3
120932,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6985351151113751813.mp4,ok,6
120935,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7037628491734519046.mp4,ok,4
120936,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7040984668409269510.mp4,ok,4
120937,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7043200698502139142.mp4,ok,2
120938,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7046439445679115526.mp4,ok,6
120939,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7049813398183300358.mp4,ok,6
120940,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7050880889886117125.mp4,ok,3
120941,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7054592980337872134.mp4,ok,3
120942,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7062040908153343238.mp4,ok,1
120943,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7071291343636647174.mp4,ok,1
120944,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7095889950775823621.mp4,ok,5
120946,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7135511156487146757.mp4,ok,2
120947,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6824141940095782150.mp4,ok,5
120948,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6989060835821751558.mp4,ok,2
120949,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089270595778514182.mp4,ok,3
120950,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7122989447431441670.mp4,ok,6
120952,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6955188416346623238.mp4,ok,2
120953,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6938378961512697093.mp4,ok,1
120954,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7087274180445621510.mp4,ok,1
120955,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7087331129929256197.mp4,ok,6
120956,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7087373348379872517.mp4,ok,3
120957,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7092650518824094981.mp4,ok,3
120958,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7092837040387050758.mp4,ok,6
120959,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103567901302492422.mp4,ok,6
120960,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7118088559130676486.mp4,ok,3
120961,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7140823814610488582.mp4,ok,2
120962,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7160591010974747910.mp4,ok,6
120963,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7220653397295353093.mp4,ok,4
120964,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7087283296798870789.mp4,ok,4
120965,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7108482934897773829.mp4,ok,3
120966,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7166272261681417477.mp4,ok,6
120967,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7181519235728903430.mp4,ok,1
120970,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7001099403037592837.mp4,ok,4
120971,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7091817468334705926.mp4,ok,6
120973,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7095941148887289093.mp4,ok,6
120974,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099649657151753478.mp4,ok,6
120975,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7118534387800476934.mp4,ok,4
120976,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7131838162812357893.mp4,ok,3
120978,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7144150419688787205.mp4,ok,1
120979,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7157763974224743686.mp4,ok,4
120980,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7167662402194984197.mp4,ok,1
120982,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7207805063471910149.mp4,ok,6
120983,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6952611499231808774.mp4,ok,5
120984,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6969681267860196614.mp4,ok,1
120986,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7052732023621864709.mp4,ok,6
120987,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7055048113836412165.mp4,ok,3
120988,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7082486042569248005.mp4,ok,1
120989,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7088421343150083334.mp4,ok,6
120991,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6960378189243796741.mp4,ok,1
120992,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6965253903206157573.mp4,ok,1
120993,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6966696472737877253.mp4,ok,4
120994,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7041226293630733574.mp4,ok,5
120995,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6917334367660412161.mp4,ok,5
120996,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6954823886600965382.mp4,ok,1
120998,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7187181894805605638.mp4,ok,6
120999,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7206900291638152454.mp4,ok,1
121000,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6871223174160338178.mp4,ok,2
121001,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6876991164554169601.mp4,ok,6
121002,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6896644040142425346.mp4,ok,1
121003,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6901771581853355266.mp4,ok,5
121005,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6924457031424298246.mp4,ok,1
121006,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6932325605207821573.mp4,ok,1
121007,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6932955000452697349.mp4,ok,5
121009,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6971610750255107333.mp4,ok,3
121010,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6972783373173411077.mp4,ok,1
121012,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7000054502275566853.mp4,ok,1
121014,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136181102770752774.mp4,ok,5
121018,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7162708189631237382.mp4,ok,2
121019,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7185390510956236074.mp4,ok,1
121020,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7185884807748947205.mp4,ok,1
121023,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6829695108854631686.mp4,ok,6
121024,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7014158356612975877.mp4,ok,1
121025,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7049555302265408773.mp4,ok,2
121026,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7063932743050136837.mp4,ok,4
121027,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7091064830001663278.mp4,ok,1
121028,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7112559840660180229.mp4,ok,4
121029,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7151095864763731206.mp4,ok,1
121030,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6936666665077787909.mp4,ok,3
121031,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7008612176826993926.mp4,ok,5
121032,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7092968320055414058.mp4,ok,1
121033,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7120627385426398469.mp4,ok,1
121034,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7156423098420563206.mp4,ok,6
121035,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7180801772984782086.mp4,ok,4
121036,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7192024583753452842.mp4,ok,6
121037,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7207155343585971461.mp4,ok,4
121038,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7223077750414773509.mp4,ok,1
121041,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6917081082533924101.mp4,ok,1
121042,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6924008302716177670.mp4,ok,3
121043,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6930647943762447621.mp4,ok,3
121044,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6951024494425230598.mp4,ok,1
121045,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090368486421105925.mp4,ok,2
121047,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7141384879354203397.mp4,ok,1
121048,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7189580681410891013.mp4,ok,1
121049,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7220414051724119301.mp4,ok,1
121050,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6846495621315087621.mp4,ok,5
121051,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6850270473725496581.mp4,ok,5
121052,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6854674873667816710.mp4,ok,6
121054,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6857877696744099078.mp4,ok,2
121055,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6858269910095826181.mp4,ok,6
121056,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6858674792145440005.mp4,ok,5
121057,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6859789301597687046.mp4,ok,3
121058,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6859810533542055174.mp4,ok,4
121059,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6861539214006160646.mp4,ok,5
121060,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6862293824845237509.mp4,ok,3
121061,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6864961573438459138.mp4,ok,4
121062,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6866333758484761861.mp4,ok,1
121063,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6866379406940687622.mp4,ok,4
121064,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6867919605109656834.mp4,ok,6
121067,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6875670915481357569.mp4,ok,4
121068,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6877183010005912834.mp4,ok,4
121069,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6883289493676379394.mp4,ok,4
121071,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6885913919018339586.mp4,ok,3
121073,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6893664954109447425.mp4,ok,6
121074,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6900149354942811394.mp4,ok,6
121077,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6907067985022684422.mp4,ok,6
121078,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6912474702531415301.mp4,ok,4
121079,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915128079991966981.mp4,ok,1
121080,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6915604005347511557.mp4,ok,5
121081,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6924481800475544837.mp4,ok,5
121082,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6932549652805897477.mp4,ok,6
121083,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6945790205618031878.mp4,ok,1
121085,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6950448149995588869.mp4,ok,4
121086,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6955689590690778374.mp4,ok,1
121087,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6957023463877905669.mp4,ok,2
121089,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6966615417058004230.mp4,ok,1
121092,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6971566204020428038.mp4,ok,2
121093,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6978077614741261574.mp4,ok,1
121094,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6978536646425775365.mp4,ok,3
121095,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6988095176270957829.mp4,ok,1
121096,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6995655835271712006.mp4,ok,3
121097,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6998699590799117573.mp4,ok,2
121098,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7006052770440547589.mp4,ok,2
121099,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7007471487628184838.mp4,ok,2
121100,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7008295759611284741.mp4,ok,4
121101,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7008987311144832261.mp4,ok,1
121102,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7011561378687225094.mp4,ok,1
121103,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7036801742134119686.mp4,ok,6
121104,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7037428589771443462.mp4,ok,6
121105,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7039176133216095493.mp4,ok,5
121106,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7060696686624115973.mp4,ok,6
121109,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7111680863020092678.mp4,ok,6
121110,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7133746679022406918.mp4,ok,6
121111,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136940059927907589.mp4,ok,1
121112,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7145269415154699563.mp4,ok,2
